PLAYID,DOWN,DIST,LOS,GAIN,FORMATION,PLAYCALL,PLAYTYPE,PASSER,SCOREDIFF,DEFTEAM,KEY.PLAYER.NUMBER,KEY.PLAYER.POSITION,FUMBLE,INTERCEPTION,PASSRESULT
372,3,16,29,-9,3x1,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,-7,PIGSKINS,NA,NA,FALSE,FALSE,SACK
373,2,1,50,50,1x3,PROTECTION 03 PASS 24 RT WR3 ROUTE 02,PASS,Mikey Thomas,-18,MELONHEADS,18,WR2,FALSE,FALSE,COMPLETE
374,1,10,61,8,1x3,PASS 19 PASS 35 RB RT,PASS,Mikey Thomas,-17,FISHES,5,RB,FALSE,FALSE,COMPLETE
375,2,7,23,12,3x1,PROTECTION 03 PASS 24 LT RB ROUTE 02 WR1 ROUTE 07 ROUTE 16,PASS,Mikey Thomas,-20,WOMBATS,19,WR1,FALSE,FALSE,COMPLETE
376,3,28,77,0,2x3,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-9,FISHES,9,WR4,FALSE,TRUE,INTERCEPTION
377,1,10,20,1,2x2 T,RPO 01 RUN 02,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
378,1,10,71,4,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-6,PIGSKINS,19,WR1,FALSE,FALSE,NA
379,2,6,49,0,2x2,PROTECTION 03 PASS 64 LT RB ROUTE 02 WR1 ROUTE 13,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
380,NA,NA,3,3,JUMBO,RUN 08 RT,RUN,Non-QB,-1,PONIES,5,RB,FALSE,FALSE,NA
381,2,10,47,4,2x2,RUN 03 RT WR1 ROUTE 16,RUN,Mikey Thomas,-41,ROCKETS,8,RB,FALSE,FALSE,NA
382,2,15,37,8,2x2,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,-9,ROCKETS,19,WR1,FALSE,FALSE,COMPLETE
383,1,10,23,1,2x2,RUN 01,RUN,Non-QB,58,BOMBERS,77,RB,FALSE,FALSE,NA
384,1,10,16,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,27,ORCAS,85,WR2,FALSE,FALSE,COMPLETE
385,2,10,46,4,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-13,FROGS,5,RB,FALSE,FALSE,COMPLETE
386,3,2,40,0,1x2,PROTECTION 03 PASS 32,PASS,Pete Wheeler,34,ORCAS,14,RB,FALSE,FALSE,INCOMPLETE
387,2,19,84,6,2x2,RUN 02,RUN,Mikey Thomas,-22,ROCKETS,8,RB,FALSE,FALSE,NA
388,1,10,92,0,1x3,PROTECTION 03 PASS 61 PASS 64,PASS,Mikey Thomas,-17,FISHES,9,WR4,FALSE,FALSE,INCOMPLETE
389,2,9,70,3,2x1,PROTECTION 03 PASS 32,PASS,Dante Robinson,-33,PIGSKINS,11,Q,FALSE,FALSE,SCRAMBLE
390,1,10,29,0,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,13,ORCAS,3,WR3,FALSE,FALSE,INCOMPLETE
391,1,10,10,6,2x2 T,RUN 05 LT,RUN,Mikey Thomas,-14,MELONHEADS,8,RB,FALSE,FALSE,NA
392,3,3,49,12,3x2,PROTECTION 03 PASS 64 WR1 ROUTE 12,PASS,Mikey Thomas,-13,PONIES,19,WR1,FALSE,FALSE,COMPLETE
393,2,10,11,0,2x3,PROTECTION 03 PASS 24 ROUTE 07,PASS,Mikey Thomas,-34,FROGS,3,WR3,FALSE,FALSE,INCOMPLETE
394,1,10,19,9,JUMBO,RUN 08 RB RT,RUN,Pete Wheeler,51,BOMBERS,28,RB,FALSE,FALSE,NA
395,4,1,64,0,3x2,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,-14,ROCKETS,NA,NA,FALSE,FALSE,INCOMPLETE
396,1,10,75,-1,2x2,RPO 01 RUN 01,PASS,Mikey Thomas,-13,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
397,4,1,56,0,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-65,ARMADILLOS,36,RB,FALSE,FALSE,INCOMPLETE
398,1,10,41,14,2x2,RUN 01,RUN,Mikey Thomas,-28,ARMADILLOS,5,RB,FALSE,FALSE,NA
399,2,3,3,2,1x4,PROTECTION 03 PASS 64 WR3 ROUTE 01,PASS,Mikey Thomas,19,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
400,3,5,70,-5,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,1,PONIES,NA,NA,FALSE,FALSE,SACK
401,3,12,82,18,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
402,1,10,12,0,2x2 T,RUN 06 RUN 15 WR3 RT,RUN,Mikey Thomas,-20,MELONHEADS,15,WR3,FALSE,FALSE,NA
403,3,8,73,20,1x2,PROTECTION 03 PASS 32 WR3 ROUTE 07 WR4 ROUTE 21,PASS,Mikey Thomas,-21,ARMADILLOS,9,WR4,FALSE,FALSE,COMPLETE
404,3,10,25,25,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,0,BOMBERS,3,WR3,FALSE,FALSE,COMPLETE
405,1,10,64,2,2x2,RUN 03 LT,RUN,Mikey Thomas,-21,ARMADILLOS,6,Q,FALSE,FALSE,NA
406,2,10,80,10,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,19,BOMBERS,82,WR2,FALSE,FALSE,COMPLETE
407,1,15,28,0,1x3,PROTECTION 03 PASS 19 RT RB ROUTE 02,PASS,Mikey Thomas,-7,PIGSKINS,15,WR3,FALSE,FALSE,INCOMPLETE
408,1,10,75,6,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,0,ARMADILLOS,5,RB,FALSE,FALSE,COMPLETE
409,2,21,81,0,1x3,PROTECTION 03 PASS 64,PASS,Mikey Thomas,-6,PIGSKINS,3,WR3,FALSE,TRUE,INTERCEPTION
410,1,7,7,7,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-33,WOMBATS,19,WR1,FALSE,FALSE,NA
411,1,10,20,0,1x3,PROTECTION 03 PASS 19,PASS,Mikey Thomas,-19,FROGS,NA,NA,FALSE,FALSE,INCOMPLETE
412,1,10,75,4,2x3,PROTECTION 03 PASS 64 WR3 ROUTE 01,PASS,Mikey Thomas,30,BOMBERS,3,WR3,FALSE,FALSE,COMPLETE
413,4,5,84,14,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-14,HORNETS,19,WR1,FALSE,FALSE,COMPLETE
414,2,2,26,-4,1x2,RUN 08 LT,RUN,Mikey Thomas,-14,HORNETS,8,RB,FALSE,FALSE,NA
415,2,12,70,0,3x1,PROTECTION 03 PASS 64 WR2 ROUTE 11,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,TRUE,INTERCEPTION
416,2,2,57,7,1x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-42,FROGS,10,WR1,FALSE,FALSE,COMPLETE
417,1,10,65,0,2x2 T,PASS 35 PASS 53 WR4 LT,PASS,Mikey Thomas,-33,WOMBATS,NA,NA,FALSE,FALSE,INCOMPLETE
418,1,10,24,-6,2x2 S,RUN 05 LT WR3 ROUTE 03,RUN,Non-QB,65,BOMBERS,36,RB,FALSE,FALSE,NA
419,NA,NA,1,1,2x2 P,RUN 03 LT,RUN,Mikey Thomas,20,BOMBERS,24,RB,FALSE,FALSE,NA
420,1,10,57,20,1x3,PROTECTION 03 PASS 61 PASS 64 WR1 WR3 ROUTE 04,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
421,1,10,48,-2,1x3,RUN 05 LT WR4 ROUTE 03,PASS,Mikey Thomas,-35,FROGS,15,WR4,FALSE,FALSE,COMPLETE
422,1,10,32,-5,1x4,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,-9,ROCKETS,9,WR4,FALSE,FALSE,COMPLETE
423,1,10,75,-3,2x2 P,RUN 03 RT,RUN,Mikey Thomas,-36,PONIES,8,RB,FALSE,FALSE,NA
424,3,1,1,-4,2x2 T,RUN 06 LT,RUN,Mikey Thomas,19,BOMBERS,89,WR3,FALSE,FALSE,NA
425,1,1,1,1,2x2 T,RUN 06 LT,RUN,Mikey Thomas,-41,ROCKETS,15,WR3,FALSE,FALSE,NA
426,3,8,53,11,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,13,ORCAS,3,WR3,FALSE,FALSE,COMPLETE
427,2,10,47,-5,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-5,PONIES,NA,NA,FALSE,FALSE,SACK
428,2,6,39,11,1x3,PROTECTION 03 PASS 64 WR2 ROUTE 11,PASS,Mikey Thomas,-20,MELONHEADS,18,WR2,FALSE,FALSE,COMPLETE
429,4,11,25,3,2x3,PROTECTION 03 PASS 26,PASS,Non-QB,65,BOMBERS,17,Q,FALSE,FALSE,SCRAMBLE
430,1,10,35,1,2x2 T,RUN 06 LT,RUN,Non-QB,41,ORCAS,83,WR3,FALSE,FALSE,NA
431,1,10,36,30,2x3,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-7,FROGS,19,WR1,FALSE,FALSE,COMPLETE
432,4,1,62,2,2x2 S,RUN 01,RUN,Mikey Thomas,-6,PIGSKINS,5,RB,FALSE,FALSE,NA
433,2,12,34,19,1x3,PA PROTECTION 03 PASS 24,PASS,Mikey Thomas,8,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
434,2,6,42,6,3x1,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,-7,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
435,1,10,95,1,2x3,RUN 08 LT,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
436,1,10,75,10,1x3,RUN 08 RT,RUN,Mikey Thomas,-42,FROGS,14,RB,FALSE,FALSE,NA
437,2,9,36,0,1x3,PROTECTION 03 PASS 24 WR1 ROUTE 16,PASS,Mikey Thomas,-13,PONIES,3,WR3,FALSE,TRUE,INTERCEPTION
438,1,10,33,8,1x3 S,RUN 05 LT WR3 ROUTE 03,PASS,Dante Robinson,-39,PIGSKINS,15,WR3,FALSE,FALSE,COMPLETE
439,2,10,61,23,1x2,PROTECTION 03 PASS 64 WR4 ROUTE 13,PASS,Pablo Sanchez,-42,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
440,2,11,76,-5,2x2,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,-20,MELONHEADS,5,RB,FALSE,FALSE,COMPLETE
441,1,10,75,13,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Mikey Thomas,0,PIGSKINS,3,WR3,FALSE,FALSE,COMPLETE
442,1,10,75,0,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,1,PONIES,NA,NA,FALSE,FALSE,INCOMPLETE
443,1,10,40,11,3x2,RUN 05 RT WR4 ROUTE 03,PASS,Mikey Thomas,13,ORCAS,9,WR4,FALSE,FALSE,COMPLETE
444,2,12,98,-2,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-56,ARMADILLOS,NA,NA,FALSE,FALSE,SACK
445,1,20,69,-3,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-9,FISHES,24,RB,FALSE,FALSE,COMPLETE
446,1,10,75,4,2x2,RUN 08 LT,RUN,Mikey Thomas,-7,HORNETS,5,RB,FALSE,FALSE,NA
447,1,10,35,15,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-3,FISHES,3,WR3,FALSE,FALSE,COMPLETE
448,2,10,49,49,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 09,PASS,Mikey Thomas,27,ORCAS,9,WR4,FALSE,FALSE,COMPLETE
449,1,10,73,4,3x1,RUN 03 RT,RUN,Mikey Thomas,-21,HORNETS,5,RB,FALSE,FALSE,NA
450,1,10,75,9,2x2,RUN 05 RT,RUN,Mikey Thomas,-19,FROGS,24,RB,FALSE,FALSE,NA
451,3,2,57,0,3x1,PROTECTION 03 PASS 19 LT RB ROUTE 02,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,FALSE,INCOMPLETE
452,3,5,84,0,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-14,HORNETS,18,WR2,FALSE,FALSE,INCOMPLETE
453,1,10,64,0,1x3,RUN 02,RUN,Mikey Thomas,-42,HORNETS,8,RB,FALSE,FALSE,NA
454,1,10,11,0,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-34,FROGS,9,WR4,FALSE,FALSE,INCOMPLETE
455,2,10,40,1,3x1 T,RUN 05 LT,RUN,Mikey Thomas,0,FROGS,5,RB,FALSE,FALSE,NA
456,1,10,73,12,2x2 T,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,20,ORCAS,5,RB,FALSE,FALSE,COMPLETE
457,1,10,63,3,2x2 T,RUN 06 LT,RUN,Mikey Thomas,-26,PONIES,3,WR3,FALSE,FALSE,NA
458,2,15,54,3,2x2 T,RPO 01 RUN 04 LT,RUN,Mikey Thomas,-26,PONIES,5,RB,FALSE,FALSE,NA
459,2,10,75,6,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-7,ARMADILLOS,9,WR4,FALSE,FALSE,COMPLETE
460,1,10,21,1,1x3,RUN 03 RT,RUN,Mikey Thomas,-21,ARMADILLOS,36,RB,FALSE,FALSE,NA
461,1,10,13,1,JUMBO,RUN 08 RT,RUN,Non-QB,-36,PONIES,2,Q,FALSE,FALSE,NA
462,3,4,58,-4,3x1,PROTECTION 03 PASS 64 LT RB ROUTE 02,PASS,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,COMPLETE
463,1,10,75,-3,2x2,PASS 35 RB MDL,PASS,Pablo Sanchez,-42,HORNETS,NA,NA,FALSE,FALSE,SACK
464,2,3,34,13,2x1,PROTECTION 03 PASS 32,PASS,Pete Wheeler,44,BOMBERS,84,WR2,FALSE,FALSE,COMPLETE
465,1,10,29,0,3x1 T,RUN 05 LT,RUN,Mikey Thomas,-7,ARMADILLOS,5,RB,FALSE,FALSE,NA
466,2,10,68,4,3x1,PROTECTION 03 PASS 01,PASS,Mikey Thomas,0,MELONHEADS,3,WR3,FALSE,FALSE,COMPLETE
467,3,2,61,-1,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-14,MELONHEADS,19,WR1,FALSE,FALSE,NA
468,1,10,75,0,2x2,RUN 02,RUN,Mikey Thomas,-7,ARMADILLOS,5,RB,FALSE,FALSE,NA
469,2,10,15,9,2x1,RUN 03 RT,RUN,Mikey Thomas,8,BOMBERS,5,RB,FALSE,FALSE,NA
470,1,10,37,1,1x3,RPO 01 RUN 01,RUN,Mikey Thomas,-13,PONIES,28,RB,FALSE,FALSE,NA
471,2,10,92,92,3x2,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-17,FISHES,19,WR1,FALSE,FALSE,COMPLETE
472,2,7,78,15,2x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,FALSE,COMPLETE
473,1,10,20,10,3x1,RUN 05 RT WR4 ROUTE 03,RUN,Mikey Thomas,0,PONIES,5,RB,FALSE,FALSE,NA
474,3,17,82,0,2x3,PROTECTION 03 PASS 20 PASS 25 RT,PASS,Mikey Thomas,-6,MELONHEADS,18,WR2,FALSE,FALSE,INCOMPLETE
475,1,10,56,0,2x1,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,-13,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
476,4,3,68,0,2x3 T,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-17,FISHES,19,WR1,FALSE,FALSE,INCOMPLETE
477,2,10,76,7,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
478,2,5,59,3,3x1,PA PROTECTION 03 PASS 64 WR3 ROUTE 12 WR1 ROUTE 22,PASS,Mikey Thomas,-20,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
479,1,10,62,0,2x2,RUN 05 LT WR2 ROUTE 23,PASS,Mikey Thomas,-28,HORNETS,82,WR2,FALSE,TRUE,INTERCEPTION
480,3,4,37,3,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,COMPLETE
481,2,2,57,-1,3x1,RUN 05 RUN 15 LT,RUN,Mikey Thomas,-14,HORNETS,3,WR3,FALSE,FALSE,NA
482,2,7,61,0,2x3,PASS 33 RT,PASS,Mikey Thomas,-35,FROGS,9,WR4,FALSE,TRUE,INTERCEPTION
483,1,10,65,33,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Pablo Sanchez,-43,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
484,2,5,51,13,1x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,8,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
485,3,4,69,1,2x2,RPO 01 RUN 11,RUN,Mikey Thomas,-17,FISHES,12,Q,FALSE,FALSE,NA
486,1,10,62,0,2x2,RUN 05 RT,PASS,Mikey Thomas,0,PIGSKINS,3,WR3,FALSE,FALSE,INCOMPLETE
487,3,7,26,0,3x1,PROTECTION 03 PASS 51 PASS 66 WR1 WR4 ROUTE 04,PASS,Mikey Thomas,-7,ARMADILLOS,9,WR4,FALSE,FALSE,INCOMPLETE
488,1,10,83,11,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,28,BOMBERS,15,WR4,FALSE,FALSE,COMPLETE
489,1,10,22,-3,1x3,RPO 01 RUN 11,PASS,Mikey Thomas,-17,FISHES,3,WR3,FALSE,FALSE,COMPLETE
490,2,6,30,11,JUMBO,RUN 08 WR4 LT,RUN,Pete Wheeler,51,BOMBERS,93,WR4,TRUE,FALSE,NA
491,3,7,45,5,1x3 T,RUN 05 RT,RUN,Mikey Thomas,-26,WOMBATS,5,RB,FALSE,FALSE,NA
492,1,10,74,3,1x3,PROTECTION 03 PASS 64 RB ROUTE 01,PASS,Mikey Thomas,-16,FISHES,5,RB,FALSE,FALSE,COMPLETE
493,1,10,52,-1,1x3,RUN 08 LT,RUN,Mikey Thomas,-42,HORNETS,8,RB,FALSE,FALSE,NA
494,1,10,32,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-5,PONIES,87,WR2,FALSE,FALSE,COMPLETE
495,4,15,93,11,4x1,PROTECTION 03 PASS 64 WR1 ROUTE 08,PASS,Mikey Thomas,0,FISHES,9,WR4,FALSE,FALSE,COMPLETE
496,4,5,5,3,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,19,BOMBERS,12,Q,FALSE,FALSE,SCRAMBLE
497,1,10,67,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-28,ARMADILLOS,82,WR2,FALSE,FALSE,COMPLETE
498,1,10,61,0,2x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Mikey Thomas,-35,FROGS,9,WR4,FALSE,FALSE,INCOMPLETE
499,NA,NA,3,3,JUMBO,RUN 08 RT,RUN,Non-QB,-10,FISHES,5,RB,FALSE,FALSE,NA
500,1,10,75,7,2x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-35,ARMADILLOS,9,WR4,FALSE,FALSE,COMPLETE
501,4,4,69,MISSING,2x3,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-7,ARMADILLOS,12,Q,FALSE,FALSE,SCRAMBLE
502,3,15,55,MISSING,2x3,PROTECTION 03 PASS 51 WR2,PASS,Mikey Thomas,-17,FISHES,18,WR2,FALSE,FALSE,INCOMPLETE
503,1,10,60,MISSING,2x2,RUN 01 RB ROUTE 03,PASS,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,COMPLETE
504,2,10,12,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-20,MELONHEADS,18,WR2,FALSE,FALSE,INCOMPLETE
505,NA,NA,3,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-31,PONIES,15,WR3,FALSE,FALSE,INCOMPLETE
506,NA,NA,3,MISSING,2x2,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-12,FISHES,18,WR2,FALSE,FALSE,COMPLETE
507,1,10,80,MISSING,3x1 T,RUN 05 LT,RUN,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,NA
508,2,5,82,MISSING,2x3,PROTECTION 03 RUN 14 PASS 64 WR1,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
509,4,1,55,MISSING,2x2 T,RUN 06 RT,RUN,Mikey Thomas,27,ORCAS,8,WR1,FALSE,FALSE,NA
510,2,4,26,MISSING,3x2,PROTECTION 03 PASS 24 RB ROUTE 07,PASS,Mikey Thomas,-42,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
511,2,1,35,MISSING,3x1,RPO 01 RUN 01,RUN,Mikey Thomas,8,BOMBERS,5,RB,FALSE,FALSE,NA
512,2,5,30,MISSING,2x1,RUN 03 LT,RUN,Mikey Thomas,-13,FROGS,12,Q,FALSE,FALSE,NA
513,1,10,52,MISSING,3x1,RUN 05 LT,RUN,Pablo Sanchez,-41,ROCKETS,14,RB,FALSE,FALSE,NA
514,4,10,75,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-26,WOMBATS,3,WR3,FALSE,FALSE,INCOMPLETE
515,1,10,59,MISSING,3x1 T P,RUN 05 LT,RUN,Mikey Thomas,-5,PONIES,5,RB,FALSE,FALSE,NA
516,2,3,68,MISSING,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 25,PASS,Mikey Thomas,-65,ARMADILLOS,3,WR3,FALSE,FALSE,INCOMPLETE
517,1,10,87,MISSING,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Mikey Thomas,-18,FISHES,9,WR4,FALSE,FALSE,COMPLETE
518,2,8,63,MISSING,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-65,ARMADILLOS,82,WR2,FALSE,FALSE,INCOMPLETE
519,3,1,66,MISSING,2x2,RPO 01 RUN 01,RUN,Mikey Thomas,-18,MELONHEADS,5,RB,FALSE,FALSE,NA
520,4,19,43,MISSING,1x2,PROTECTION 03 PASS 64 WR4 ROUTE 22 WR1 ROUTE 25,PASS,Mikey Thomas,-14,HORNETS,19,WR1,FALSE,FALSE,COMPLETE
521,1,10,69,MISSING,2x2,RPO 01 RUN 02,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
522,3,3,58,MISSING,JUMBO,RUN 08 RT,RUN,Non-QB,-14,HORNETS,93,WR4,FALSE,FALSE,NA
523,2,16,92,MISSING,2x2 T,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,-14,ARMADILLOS,5,RB,FALSE,FALSE,INCOMPLETE
524,2,3,78,MISSING,2x2 S,RPO 01 RUN 03 LT,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
525,3,6,49,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
526,2,12,46,MISSING,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,0,WOMBATS,5,RB,FALSE,FALSE,COMPLETE
527,2,9,88,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-14,HORNETS,15,WR3,FALSE,FALSE,COMPLETE
528,1,10,46,MISSING,1x3,PROTECTION 03 PASS 64 LT RB ROUTE 02 WR3 ROUTE 12,PASS,Mikey Thomas,-7,FROGS,3,WR3,FALSE,FALSE,COMPLETE
529,3,7,58,MISSING,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-35,FROGS,3,WR3,FALSE,FALSE,INCOMPLETE
530,3,6,69,MISSING,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-21,HORNETS,18,WR1,FALSE,FALSE,COMPLETE
531,3,3,43,MISSING,1x3,RUN 01,RUN,Mikey Thomas,-19,FROGS,5,RB,FALSE,FALSE,NA
532,1,10,76,MISSING,1x3,RPO 01 RUN 04 RT,RUN,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,NA
533,2,10,75,MISSING,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-18,MELONHEADS,12,Q,FALSE,FALSE,SCRAMBLE
534,3,12,53,MISSING,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,44,BOMBERS,NA,NA,FALSE,FALSE,SACK
535,1,10,78,MISSING,2x2,RUN 05 RT,RUN,Mikey Thomas,-14,PIGSKINS,5,RB,FALSE,FALSE,NA
536,2,6,55,MISSING,1x3,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,11,WOMBATS,9,WR4,FALSE,FALSE,INCOMPLETE
537,1,10,75,MISSING,1x3,PROTECTION 03 PASS 19 WR3 ROUTE 04,PASS,Mikey Thomas,-6,PONIES,12,Q,FALSE,FALSE,SCRAMBLE
538,1,10,61,MISSING,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Pablo Sanchez,-42,HORNETS,9,WR4,FALSE,FALSE,INCOMPLETE
539,3,15,15,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,0,WOMBATS,12,Q,FALSE,FALSE,SCRAMBLE
540,2,10,56,MISSING,3x1,PROTECTION 03 PASS 64 WR4 ROUTE 11,PASS,Mikey Thomas,-13,MELONHEADS,9,WR4,FALSE,FALSE,INCOMPLETE
541,2,2,53,MISSING,2x2 S,RUN 02,RUN,Mikey Thomas,-17,FISHES,24,RB,FALSE,FALSE,NA
542,2,7,70,MISSING,3x1,PROTECTION 03 PASS 24,PASS,Pablo Sanchez,-20,PIGSKINS,4,Q,FALSE,FALSE,SCRAMBLE
543,NA,NA,3,MISSING,3x1 T,RUN 05 LT,RUN,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,NA
544,1,10,47,MISSING,3x1,PASS 35 RB LT,PASS,Mikey Thomas,-41,ROCKETS,8,RB,FALSE,FALSE,INCOMPLETE
545,1,10,64,MISSING,1x3,RPO 01 RUN 01,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
546,2,18,32,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-34,FROGS,3,WR3,FALSE,FALSE,COMPLETE
547,1,10,75,MISSING,2x2,PROTECTION 03 PASS 61 PASS 64 RB,PASS,Mikey Thomas,-26,WOMBATS,82,WR2,FALSE,FALSE,INCOMPLETE
548,1,10,46,MISSING,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,-13,FROGS,NA,NA,FALSE,FALSE,INCOMPLETE
549,4,9,40,MISSING,2x3,PROTECTION 03 PASS 25,PASS,Mikey Thomas,-20,FROGS,18,WR2,FALSE,FALSE,COMPLETE
550,1,10,46,MISSING,2x2,RUN 08 LT,RUN,Dante Robinson,65,BOMBERS,36,RB,FALSE,FALSE,NA
